회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2023,진천상신초등학교,1인수의,물품,방과후학교 오케스트라 운영 물품(플랫폼트럭) 구입,2023-10-19,1955800,(주)세종상사,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 민주시민교육플랫폼 환경구성물품(패브릭 칠판 외 3종) 구입비 지급,2023-10-16,318700,칠판나라,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(학생동아리) 운영비(클립보드 외 5종),2023-10-15,14000,(주)아성다이소,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(학생동아리) 운영비(브리핑화일 외 3종),2023-10-14,45400,(주)유진문구센타모든오피스,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(학생동아리) 운영비(단체티),2023-10-13,49900,신성통상(주),플랫폼
2023,충주용산초등학교,1인수의,물품,[원인] 2023. 민주시민교육플랫폼 의자 구입비,2023-10-10,2665710,주식회사 가구지음,플랫폼
2023,충주용산초등학교,1인수의,물품,[원인] 2023. 민주시민교육플랫폼 접이식 의자 구입비,2023-10-10,868200,(주)정원클래스,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영비(폼보드 외 2종),2023-10-08,100000,드림디포(성화점),플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영 협의회비,2023-10-06,28000,부흥할인마트,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영(쓰레기집게 외 3종),2023-09-25,49700,오성철물,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영(다과류),2023-09-24,50000,이마트 청주점,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영(워터저그스탠드 외 7종),2023-09-23,295000,캠핑트렁크 청주점,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영(캠핑테이블행어 외 2종),2023-09-23,10000,(주)아성다이소,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼(사회참여동아리) 운영(식사비),2023-09-22,55000,수라원,플랫폼
2023,충주교현초등학교,1인수의,물품,[카드] 민주시민교육 플랫폼 놀이교구 구입,2023-09-14,1235530,11번가,플랫폼
2023,신니중학교,1인수의,물품,2023. 다채움 플랫폼 시범학교 운영 물품(빅 발리볼) 구입비 지급,2023-09-13,68560,주식회사 지마켓,플랫폼
2023,충주교현초등학교,1인수의,물품,민주시민교육 플랫폼 구축 물품 구입,2023-09-13,2040000,(주)가구스토어,플랫폼
2023,충주교현초등학교,1인수의,물품,[카드] 민주시민교육 플랫폼 구축 물품 구입,2023-09-13,636410,11번가,플랫폼
2023,신니중학교,1인수의,물품,2023. 다채움 플랫폼 시범학교 운영 물품(빅 발리볼) 구입비 지급,2023-09-12,58100,주식회사 지마켓,플랫폼
2023,신니중학교,1인수의,물품,2023. 다채움 플랫폼 시범학교 운영 물품(배구공 외 2종) 구입비 지급,2023-09-07,163800,주식회사 지마켓,플랫폼
2023,단양중학교,1인수의,물품,[원인] 민주시민 플랫폼 학생용 의자 구입,2023-09-06,1320000,(주)체어로,플랫폼
2023,단양중학교,1인수의,물품,[원인] 민주시민 플랫폼 작업용 의자 구입,2023-09-06,165000,(주)우드메탈,플랫폼
2023,단양중학교,1인수의,물품,[원인] 민주시민 플랫폼 사무용 책상 구입,2023-09-06,259000,(주)우드메탈,플랫폼
2023,단양중학교,1인수의,용역,[원인] 민주시민교육 플랫폼 전자칠판 설치비 지출,2023-08-31,270000,대신네트웍스(주),플랫폼
2023,연수초등학교,1인수의,물품,(카드) 민주시민교육 플랫폼(학생자치실) TV 리모컨 구입비 지급,2023-08-23,20490,십일번가 주식회사,플랫폼
2023,송학초등학교,1인수의,물품,[원인] 2023학년도 연구학교 온라인 플랫폼 운영을 위한 서버운영비(동영상),2023-08-21,136400,카페24 주식회사,플랫폼
2023,단양중학교,1인수의,물품,민주시민 플랫폼 수납장 제작 구입,2023-08-11,2200000,차밍씽크,플랫폼
2023,충북공업고등학교,1인수의,물품,공동실습소 IoT통신망구축실 구축형 IoT플랫폼 설치비용 지출 품의,2023-08-01,5500000,(주)와우시스템,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 민주시민교육플랫폼 환경구성물품(조화나무 외 5종) 구입비 지급,2023-07-31,244710,주식회사 버킷플레이스(오늘의집),플랫폼
2023,연수초등학교,1인수의,용역,민주시민교육 플랫폼(학생자치실) TV 이전 설치 용역비 지급,2023-07-21,298100,충주컴퓨터밸리,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 정보화 기자재(멀티탭 외 4종) 구 ...,2023-07-17,92600,(주)열린정보통신,플랫폼
2023,연수초등학교,1인수의,물품,2023. 민주시민교육플랫폼 환경물품(테이블조명 외 2종) 구입비 지급,2023-07-17,1665500,조앤지컴퍼니,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 2023. 민주시민교육플랫폼 환경물품(강연대형 스탠딩책상) 구입비 ...,2023-07-17,151000,주식회사 버킷플레이스(오늘의집),플랫폼
2023,제천제일고등학교,1인수의,물품,민주시민교육 플랫폼(학생자치실) 의자 구매,2023-07-12,2400000,엔에스디자인,플랫폼
2023,제천제일고등학교,1인수의,물품,민주시민교육 플랫폼(학생자치실) 책상 구매,2023-07-12,3360000,주식회사 하이에프디,플랫폼
2023,주성고등학교,1인수의,공사,(원인)민주시민플랫폼 구축(학생자치실) 리모델링 공사 (g2b),2023-07-12,10720000,주식회사 지오디자인,플랫폼
2023,제천고등학교,1인수의,물품,"[나라장터, 중기경쟁]민주시민교육 플랫폼(학생자치실) 구축 물품 구입",2023-07-11,10686000,우드메탈,플랫폼
2023,대금고등학교,1인수의,물품,"[원인][S2B] 학술제 이론, 실험 연구 도서(플랫폼 제국의 미래) 구입비 지급",2023-07-10,18700,(주)다바크,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 2023. 민주시민교육플랫폼 환경구성물품(식탁의자 외 4종) 구입비 ...,2023-07-06,434200,주식회사 버킷플레이스(오늘의집),플랫폼
2023,청천초등학교,1인수의,물품,2023. 6학년 민주시민플랫폼 컨설팅 운영비(스위트망고 외),2023-07-04,19170,청천농협 하나로마트,플랫폼
2023,청천초등학교,1인수의,물품,2023. 6학년 민주시민플랫폼 컨설팅 운영비(옥수수),2023-07-04,20000,청천농특산,플랫폼
2023,청천초등학교,1인수의,물품,2023. 6학년 민주시민플랫폼 컨설팅 운영비(문구류),2023-07-03,50000,드림디포(성화점),플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 정보화 기자재(데스크톱컴퓨터) ...,2023-06-29,1175350,주식회사 삼보컴퓨터,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 정보화 기자재(액정모니터) 구입 (...,2023-06-29,210000,삼성전자 주식회사,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 정보화 기자재(다기능복사기) 구 ...,2023-06-29,550000,캐논코리아 주식회사,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 정보화 기자재(텔레비전 및 거치 ...,2023-06-29,979000,삼성전자 주식회사,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼 학생사회참여동아리 운영비(캠핑용품),2023-06-27,125000,고릴라캠핑(청주점),플랫폼
2023,연수초등학교,1인수의,물품,(카드) 2023. 민주시민교육플랫폼 환경물품(타공판 외 3종) 구입비 지급,2023-06-26,503800,(주)디디지,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼 학생사회참여동아리 운영비(3차),2023-06-25,62000,(주)아성다이소,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼 학생사회참여동아리 운영비(1차),2023-06-23,12000,청천농협 하나로마트,플랫폼
2023,청천초등학교,1인수의,물품,2023. 민주시민플랫폼 학생사회참여동아리 운영비(2차),2023-06-23,12000,BK마트,플랫폼
2023,우암초등학교,1인수의,물품,[카드]2023. 민주시민교육 플랫폼 학생자치회실 구축 물품 구입,2023-06-15,756000,"이베이코리아(g마켓,옥션)",플랫폼
2023,연수초등학교,1인수의,공사,민주시민교육 플랫폼(학생자치실) 리모델링 공사비 지급,2023-06-09,5335000,리모델링프라자,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 2023. 민주시민교육플랫폼 환경 구성 물품(쇼파 외 1종) 구입비 지급,2023-06-08,1121000,주식회사 버킷플레이스(오늘의집),플랫폼
2023,단양중학교,1인수의,공사,민주시민 플랫폼 구축 공사,2023-06-02,11330000,주식회사 플랜비인테리어,플랫폼
2023,연수초등학교,1인수의,공사,민주시민교육 플랫폼(학생자치실) 조명 설치공사비 지급,2023-06-01,1100000,우림전기,플랫폼
2023,대금고등학교,1인수의,물품,[원인] 2023학년도 학술논문 플랫폼 DBpia 구입,2023-05-31,930000,누리미디어,플랫폼
2023,청천초등학교,1인수의,물품,5~6학년 청천초 민주시민플랫폼(학생자치실) 디자인을 위한 인싸이드 투 ...,2023-05-26,126000,분당 만강원 청주직영점,플랫폼
2023,청천초등학교,1인수의,물품,5학년 청천초 민주시민플랫폼(학생자치실) 디자인을 위한 인싸이드 투어(...,2023-05-26,46800,달달고래,플랫폼
2023,청천초등학교,1인수의,물품,6학년 청천초 민주시민플랫폼(학생자치실) 디자인을 위한 인싸이드 투어(...,2023-05-26,56100,투썸청주성안점,플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축 비품(전자레인지) 구입비 지급,2023-05-24,207000,(주)찬솔커머셜,플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축 운영물품(건의함) 구입비 지급,2023-05-24,103200,위드스쿨(주),플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축 운영물품(사연함) 구입비 지급,2023-05-24,54000,그린미래,플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축 운영용품(행거) 구입비 지급,2023-05-24,177000,(주)정원클래스,플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축 운영용품(실내화 거치대) 구 ...,2023-05-24,156000,샌드박스,플랫폼
2023,충일중학교,1인수의,물품,2023학년도 민주시민교육 플랫폼(학생자치실) 구축 비품 구입비 지급,2023-05-22,2200000,아이원,플랫폼
2023,충일중학교,1인수의,물품,2023. 민주시민교육 플랫폼 구축 사업비(화이트보드) 지출,2023-05-18,322000,성충문구(상사),플랫폼
2023,충일중학교,1인수의,물품,2023학년도 민주시민교육 플랫폼 구축 사업비 지출,2023-05-17,696000,케논코리아 비즈니스 솔루션 주식회사,플랫폼
2023,연수초등학교,1인수의,물품,2023. 민주시민교육플랫폼 환경 구성 물품(사무용의자) 구입비 지급,2023-05-08,816990,십일번가 주식회사,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축용 가구(작업용의자) 구입 (G2B),2023-05-03,1457000,주식회사 대신산업,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축용 가구(교사용책상) 구입 (G2B),2023-05-03,250000,(주)동연디자인,플랫폼
2023,주중초등학교,1인수의,물품,2023. 민주시민교육 플랫폼(학생자치실) 구축용 가구(회의용탁자) 구입 (G2B),2023-05-03,950000,(주)동연디자인,플랫폼
2023,동화초등학교,1인수의,용역,[원인]동화초등학교 메타버스 플랫폼 구축비,2023-05-02,3000000,이퓨월드,플랫폼
2023,주중초등학교,1인수의,공사,2023. 민주시민교육 플랫폼(학생자치실) 리모델링 공사비 지급,2023-04-27,4990000,(주)우노,플랫폼
2023,연수초등학교,1인수의,물품,(카드) 2023. 민주시민교육플랫폼 환경물품(화이트보드 외 4종) 구입비 지급,2023-04-19,327000,칠판나라,플랫폼
2023,송학초등학교,1인수의,물품,[원인] 2023학년도 연구학교 온라인 플랫폼 운영을 위한 서버운영비,2023-04-14,525800,카페24 주식회사,플랫폼
2023,분평초등학교,1인수의,물품,민주시민교육 플랫폼(학생자치실)구축,2023-04-04,8000000,주식회사굿시스템,플랫폼
2022,북이초등학교,1인수의,물품,감염병 물품 구입(카트 전용 플랫폼박스),2023-01-03,45200,플레이스쿨,플랫폼
2022,만승초등학교,1인수의,물품,[카드1227]12월 학생자치 홍보물 제작을 위한 디자인플랫폼 사용료 지급,2022-12-27,14900,미리캔버스,플랫폼
2022,주성고등학교,수의,물품,(원인)1학년 2학기 수학 방과후 및 AI맞춤형 플랫폼 학습 물품구입,2022-11-08,91240,서원대문구,플랫폼
2022,만승초등학교,수의,용역,[1027]10월 학생자치 홍보물 제작을 위한 디자인플랫폼 사용료 지급,2022-10-27,14900,미리캔버스,플랫폼
2022,만승초등학교,수의,용역,[카드0927] 학생자치 홍보물 제작을 위한 디자인플랫폼 사용료 지급,2022-09-27,14900,미리캔버스,플랫폼
2022,만승초등학교,수의,용역,[카드0827]8월 학생자치 홍보물 제작을 위한 디자인플랫폼 사용료,2022-09-08,14900,미리캔버스,플랫폼
2022,오창중학교,1인수의,물품,2022. 식생활관 현대화 사업 물품 [플랫폼트럭외 1종] 구입,2022-06-29,460000,(주)광동케이씨,플랫폼
2022,생명중학교,수의,용역,원격 수업 플랫폼 (ms Teams) 구축,2022-03-17,550000,(주)위포,플랫폼
2021,충북과학고등학교,수의,물품,물리 교수학습 물품 구입(2축 힘센서 플랫폼),2022-01-17,1612000,(주)와이케이사이언스,플랫폼
2021,단양고등학교,수의,물품,방송반 플랫폼 콘텐츠 운영 물품(충전식 손난로 외 2종) 구입<카드5>,2021-12-14,621800,보림알파 단양점,플랫폼
