계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
-c696cdc977a9,물품,[학교장터S2B] [카드] 2026학년도 AI·디지털 활용 선도학교 AI에듀테크 라이선스,2026-06-02,,강원특별자치도교육청 신동초등학교,신동초등학교,,,,강원특별자치도,
-88878b280c6c,물품,[카드] 2026학년도 AI·디지털 활용 선도학교 AI에듀테크 라이선스 구입(1~3학년),2026-06-02,,강원특별자치도교육청 신동초등학교,신동초등학교,,,,강원특별자치도,
-222190dffa81,물품,디지털 기반 교과운영 에듀테크 프로그램(AI) 이용권 구입(윤스쿨),2026-05-26,,강원특별자치도교육청 미로중학교,미로중학교,,7872040,중학교,강원특별자치도,
-7efed2ea1102,물품,2026학년도 에듀테크 기술 활용 AI 융합 수업 운영을 위한 소프트웨어 구입비 지급,2026-05-20,,강원특별자치도교육청 강릉중앙고등학교,강릉중앙고등학교,,7801099,고등학교,강원특별자치도,
-eb3537bf28f6,물품,2026학년도 현장 교사 에듀테크 프로그램 지원사업 운영 프로그램 구입,2026-05-19,,강원특별자치도교육청 원덕중학교,원덕중학교,,7872042,중학교,강원특별자치도,
-2bebf67d7920,물품,[S2B] 2026년 AI·디지털 활용 선도학교 AI 에듀테크 구독료(2차) 구입,2026-05-14,,강원특별자치도교육청 봄내초등학교,봄내초등학교,,7812064,초등학교,강원특별자치도,
-09017d928567,물품,(카드)2026 AI 에듀테크 구독료(AIDT 수학) 지출,2026-05-13,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-9937d2ecc5be,물품,2026학년도 AI·디지털 활용 선도학교 추가 에듀테크 구독비 지급,2026-05-12,,강원특별자치도교육청 정선정보공업고등학교,정선정보공업고등학교,,7801177,고등학교,강원특별자치도,
-f82e31fc2145,물품,AI 디지털활용 선도학교 에듀테크 구독료 지출,2026-05-11,,강원특별자치도교육청 팔렬중학교,팔렬중학교,,7882065,중학교,강원특별자치도,
-b470f2f4faad,물품,(카드)2026 AI 에듀테크 구독료(소중한글) 지출,2026-05-07,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-ec086fb9fb21,물품,[카드]디지털활용선도학교 운영에 필요한 에듀테크(카훗 외 6종) 라이센스구입,2026-05-07,,강원특별자치도교육청 퇴계초등학교,퇴계초등학교,,7812084,초등학교,강원특별자치도,
-fc6ff4f5bb22,물품,[S2B]교육과정기반 AISW운영학교 교육용 에듀테크 구매,2026-05-07,,강원특별자치도교육청 원주여자고등학교,원주여자고등학교,,7801168,고등학교,강원특별자치도,
-71666bfaccbe,물품,2026 AI 에듀테크 구독료(AIDT 영어) 지출,2026-05-07,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-71ba9e2c21c3,물품,2026 AI 에듀테크 구독료(달달독해) 구입,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-fee42ccd8227,물품,(카드)2026 AI 에듀테크 구독료(알공) 지출,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-b0e1d922ba87,물품,(카드)2026 AI 에듀테크 구독료(아트봉봉스쿨) 지출,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-b70e6695de04,물품,(카드)2026 AI 에듀테크 구독료(마타수학) 지출,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-98195b859bb9,물품,(카드)2026 AI 에듀테크 구독료(젭퀴즈) 지출,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-a7cf6fb5c68f,물품,(S2B)2026 AI 에듀테크 구독료(코드모스) 지출,2026-05-06,,강원특별자치도교육청 금병초등학교,금병초등학교,,7812054,초등학교,강원특별자치도,
-ad81cf890f9e,물품,AI선도학교운영 에듀테크 구입비 지급(천재교과서AIDT 교육자료),2026-04-29,,강원특별자치도교육청 중앙초등학교,중앙초등학교,,,,강원특별자치도,
-b2e85080f58a,물품,[품의]2026학년도 학생 및 교사 에듀테크 라인센스 구독,2026-04-29,,강원특별자치도교육청 묘장초등학교,묘장초등학교,,7932019,초등학교,강원특별자치도,
-0e7127f8238a,물품,디지털 활용 선도학교 AI 에듀테크(제미나이 울트라) 구입,2026-04-28,,강원특별자치도교육청 우석초등학교,우석초등학교,,7811054,초등학교,강원특별자치도,
-24bf6536e6ea,물품,디지털 활용 선도학교 AI 에듀테크(AI 국어학습 튜터 레서) 구입,2026-04-28,,강원특별자치도교육청 우석초등학교,우석초등학교,,7811054,초등학교,강원특별자치도,
-547d45019913,물품,[카드] AI중점학교 에듀테크 SW 구입,2026-04-28,,강원특별자치도교육청 영월고등학교,영월고등학교,,7801162,고등학교,강원특별자치도,
-f5b41f8ba3bd,물품,디지털 활용 선도학교 AI 에듀테크(망고보드프로 1개월 5계정) 구입,2026-04-28,,강원특별자치도교육청 우석초등학교,우석초등학교,,7811054,초등학교,강원특별자치도,
-9b744f6085a1,물품,AI디지털 활용 선도학교 에듀테크 라이센스 구입(issamGPT),2026-04-28,,강원특별자치도교육청 근남초등학교,근남초등학교,,7932014,초등학교,강원특별자치도,
-f1bc4e887bb9,물품,2026학년도 디지털 기반 학생맞춤 선도학교 에듀테크 프로그램 이용료 지급,2026-04-27,,강원특별자치도교육청 동해삼육중학교,동해삼육중학교,,7842033,중학교,강원특별자치도,
-5ff3031a0d10,물품,[S2B] 디지털선도학교 에듀테크 구독료(아트봉봉),2026-04-24,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-de9f3b304865,물품,디지털선도학교 에듀테크 구독료,2026-04-24,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-cf8527a1c4d5,물품,디지털기반교육혁신선도학교 에듀테크 프로그램 이용료 지급,2026-04-24,,강원특별자치도교육청 동해삼육고등학교,동해삼육고등학교,,7801124,고등학교,강원특별자치도,
-88f5bae59e26,물품,[S2B] 디지털선도학교 에듀테크 구독료,2026-04-24,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-5bc9b0e97c05,물품,2026년 AI·디지털 활용 선도학교 에듀테크 구독 이용권 구입,2026-04-24,,강원특별자치도교육청 문막초등학교,문막초등학교,,7822097,초등학교,강원특별자치도,
-c1e5bf84948b,물품,[S2B] 디지털선도학교 에듀테크 구독료(클래스팅),2026-04-24,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-dae0b8acf386,물품,[S2B] AI디지털 활용 선도학교 에듀테크라이센스 구입(제미나이),2026-04-23,,강원특별자치도교육청 서면초등학교,서면초등학교,,7932021,초등학교,강원특별자치도,
-1670fa7511f3,물품,[S2B] AI디지털 활용 선도학교 에듀테크라이센스 구입(챗GPT),2026-04-23,,강원특별자치도교육청 서면초등학교,서면초등학교,,7932021,초등학교,강원특별자치도,
-3246735c9b31,물품,[S2B] AI디지털 활용 선도학교 에듀테크라이센스 구입(캡컷),2026-04-23,,강원특별자치도교육청 서면초등학교,서면초등학교,,7932021,초등학교,강원특별자치도,
-9b9977d4caf2,물품,2026년 서부초 더배움공동체 에듀테크 및 라이센스 구입비 지급,2026-04-23,,강원특별자치도교육청 서부초등학교,서부초등학교,,7872026,초등학교,강원특별자치도,
-d52c8b65c7d0,물품,2026학년도 AI디지털 활용 선도학교 에듀테크 구독료 및 라이선스 구입,2026-04-23,,강원특별자치도교육청 정선정보공업고등학교,정선정보공업고등학교,,7801177,고등학교,강원특별자치도,
-6dada969cdc2,물품,2026 AI선도학교운영 에듀테크 구입비 지급(스쿨플랫 수학),2026-04-22,,강원특별자치도교육청 중앙초등학교,중앙초등학교,,,,강원특별자치도,
-0fae2b462045,물품,[카드] 2026학년도 AI디지털 선도학교 교사디지털 에듀테크 구입(띵커벨),2026-04-22,,강원특별자치도교육청 만대초등학교,만대초등학교,,7822092,초등학교,강원특별자치도,
-2c1cb6616c32,물품,2026 AI선도학교운영 에듀테크 구입비 지급(리드포스쿨),2026-04-22,,강원특별자치도교육청 중앙초등학교,중앙초등학교,,,,강원특별자치도,
-909db86173a2,물품,2026 AI선도학교운영 에듀테크 구입비 지급(카훗 원),2026-04-21,,강원특별자치도교육청 중앙초등학교,중앙초등학교,,,,강원특별자치도,
-c06e5354d4d8,물품,[S2B]AI.디지털선도학교 운영 에듀테크 프로그램 구입비(제미나이외) 지급,2026-04-21,,강원특별자치도교육청 설악중학교,설악중학교,,7863055,중학교,강원특별자치도,
-87661a95f826,물품,2026 디지털AI 활용 선도학교 에듀테크 서비스 앱(프로그램) 구입(수학대왕 앱),2026-04-21,,강원특별자치도교육청 기린초등학교,기린초등학교,,7961011,초등학교,강원특별자치도,
-79120ca07f20,물품,2026학년도 AI디지털 선도학교 에듀테크 및 코스웨어 구입(챗GPT 외 7종),2026-04-21,,강원특별자치도교육청 만대초등학교,만대초등학교,,7822092,초등학교,강원특별자치도,
-6813555c71de,물품,[S2B]2026학년도 AI중점학교 운영에 따른 에듀테크 코스웨어 계정 사용 용역 계약,2026-04-21,,강원특별자치도교육청 무릉초등학교,무릉초등학교,,7902021,초등학교,강원특별자치도,
-f9bb8c6b6f00,물품,[카드]2026학년도 AI디지털 선도학교 교사디지털 에듀테크 구입(젭퀴즈),2026-04-20,,강원특별자치도교육청 만대초등학교,만대초등학교,,7822092,초등학교,강원특별자치도,
-01e01be481df,물품,[S2B] 디지털선도학교 에듀테크 구독료(망고보드프로),2026-04-17,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-5492607da357,물품,[카드] 2026년 AI·디지털 활용 선도학교 AI 에듀테크 구독료 구입,2026-04-17,,강원특별자치도교육청 봄내초등학교,봄내초등학교,,7812064,초등학교,강원특별자치도,
-6950130b9141,물품,[S2B] 디지털선도학교 에듀테크 구독료,2026-04-17,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-e491be61e207,물품,AI디지털선도학교 에듀테크 구독료,2026-04-17,,강원특별자치도교육청 강현중학교,강현중학교,,7863054,중학교,강원특별자치도,
-cda46dd0c075,물품,2026년 AI 디지털 활용 선도학교 운영 에듀테크(알공영어) 구입,2026-04-16,,강원특별자치도교육청 연당초등학교,연당초등학교,,7902025,초등학교,강원특별자치도,
-96ec5ed13e83,물품,[카드] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(패들렛),2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-88704c5e0b7f,물품,[S2B] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(클로드프로외 2종),2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-ae749c8240ae,물품,[카드] 2026 AI중점학교 에듀테크 SW 및 도서 구입,2026-04-15,,강원특별자치도교육청 영월고등학교,영월고등학교,,7801162,고등학교,강원특별자치도,
-0b39401649e0,물품,"[S2B]AI.디지털선도학교 운영 에듀테크(카훗, 패들렛) 프로그램 구입비 지급",2026-04-15,,강원특별자치도교육청 설악중학교,설악중학교,,7863055,중학교,강원특별자치도,
-166bd903513c,물품,[S2B] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(리딩앤),2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-d20dee731e29,물품,[s2b] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(밀크 T),2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-f70b7d43f88c,물품,[s2b] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(수학학습프로그램),2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-6307ab539e89,물품,"[s2b] 2026년 AI·디지털 활용 선도학교 에듀테크 구독료 지급(토도수학, 한글)",2026-04-15,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-6c90903d3d9d,물품,[S2B] AI·디지털 활용 선도학교 에듀테크 라이센스 구입,2026-04-15,,강원특별자치도교육청 근남초등학교,근남초등학교,,7932014,초등학교,강원특별자치도,
-b15eb66d443b,물품,2026학년도 AI·디지털 활용 선도학교 에듀테크 구독 및 라이선스 구입비 지급,2026-04-14,,강원특별자치도교육청 정선정보공업고등학교,정선정보공업고등학교,,7801177,고등학교,강원특별자치도,
-2ae53a5d31ae,물품,2026학년도 AI·디지털 활용 선도학교 에듀테크(라이선스 포함) 및 실습 재료비 지급,2026-04-14,,강원특별자치도교육청 정선정보공업고등학교,정선정보공업고등학교,,7801177,고등학교,강원특별자치도,
-1f611d631253,물품,2026년 AI디지털활용 선도학교 운영 에듀테크 구독료 품의,2026-04-14,,강원특별자치도교육청 우석중학교,우석중학교,,7812111,중학교,강원특별자치도,
-1fb3e6defb1f,물품,[S2B] 디지털선도학교 에듀테크 구독료,2026-04-14,,강원특별자치도교육청 남춘천초등학교,남춘천초등학교,,7812058,초등학교,강원특별자치도,
-bad9642cd205,물품,디지털 기반 선도학교 운영 AI에듀테크 구독료(과학),2026-04-13,,강원특별자치도교육청 상지여자중학교,상지여자중학교,,7822136,중학교,강원특별자치도,
-82f3c9690839,물품,디지털 기반 선도학교 운영 AI에듀테크 구독료(수학),2026-04-13,,강원특별자치도교육청 상지여자중학교,상지여자중학교,,7822136,중학교,강원특별자치도,
-338debed2960,물품,[S2B]2026년 1차 AI 디지털 활용 선도학교-에듀테크 라이센스( 카훗 Kahoo외1,2026-04-10,,강원특별자치도교육청 인제초등학교,인제초등학교,,7962025,초등학교,강원특별자치도,
-15e773860786,물품,[S2B] [2026년 AI 디지털 활용 선도학교] 에듀테크(캔바 외 5종) 구독 및 라이,2026-04-10,,강원특별자치도교육청 신남고등학교,신남고등학교,,7801154,고등학교,강원특별자치도,
-1fd5898a9869,물품,[S2B]2026년도 1차 AI 디지털 활용 챗지피티5 챗GPT 플러스 라이선스 에듀테크,2026-04-10,,강원특별자치도교육청 인제초등학교,인제초등학교,,7962025,초등학교,강원특별자치도,
-ba026f5604ca,물품,[S2B]2026년도 AI 디지털 활용 선도학교-에듀테크 라이센스( 패들렛 골드) 구독료,2026-04-10,,강원특별자치도교육청 인제초등학교,인제초등학교,,7962025,초등학교,강원특별자치도,
-d28c007baaa0,물품,AI디지털 활용 선도학교 운영 에듀테크(클래스팅 AI 수학외 5건) 이용권 구입,2026-04-10,,강원특별자치도교육청 섬강초등학교,섬강초등학교,,7822078,초등학교,강원특별자치도,
-9ff1871848fe,물품,2026 AI디지털 활용 선도학교 운영 에듀테크 라이센스 구입,2026-04-10,,강원특별자치도교육청 산현초등학교,산현초등학교,,7822104,초등학교,강원특별자치도,
-2b6af73c552b,물품,[카드] 2026년 AI·디지털 활용 선도학교 AI 에듀테크 구독료 구입,2026-04-09,,강원특별자치도교육청 봄내초등학교,봄내초등학교,,7812064,초등학교,강원특별자치도,
-c129888a6f96,물품,2026년 디지털 선도학교 에듀테크(제미나이 AI Pro 외 4종) 구독,2026-04-09,,강원특별자치도교육청 용암초등학교,용암초등학교,,7942024,초등학교,강원특별자치도,
-85fa5b4c424d,물품,정보교과활동 AI.디지털 활용 선도학교 운영에 따른 에듀테크 구독료 지급,2026-04-09,,강원특별자치도교육청 간성초등학교,간성초등학교,,7972013,초등학교,강원특별자치도,
-5c7557af6ae1,물품,2026학년도 AI 디지털 활용 연구학교 교육 운영 웹사이트 및 에듀테크(챗GPT 플러스,2026-04-09,,강원특별자치도교육청 비두초등학교,비두초등학교,,7821042,초등학교,강원특별자치도,
-8ae91e02c167,물품,[S2B]2026년 1학기 초등 3~4학년 수학 디지털 활용 선도학교 AI 에듀테크 구독료,2026-04-08,,강원특별자치도교육청 인제초등학교,인제초등학교,,7962025,초등학교,강원특별자치도,
-20ceab00df1b,물품,[원인] 2026학년도 에듀테크(교육용 프로그램) 구입비(s2b),2026-04-07,,강원특별자치도교육청 사내고등학교,사내고등학교,,7801138,고등학교,강원특별자치도,
-eccd6545df7a,물품,2026학년도 AI 디지털 활용 연구학교 교육 운영 웹사이트 및 에듀테크(알공 영어) 구독,2026-04-07,,강원특별자치도교육청 비두초등학교,비두초등학교,,7821042,초등학교,강원특별자치도,
-4430bd47d8e3,물품,2026학년도 AI 디지털 활용 연구학교 교육 운영 웹사이트 및 에듀테크(매쓰홀릭) 구독료,2026-04-07,,강원특별자치도교육청 비두초등학교,비두초등학교,,7821042,초등학교,강원특별자치도,
-e7aad7c16c8a,물품,2026학년도 AI 디지털 활용 연구학교 교육 운영 웹사이트 및 에듀테크(클래스팅 AI),2026-04-07,,강원특별자치도교육청 비두초등학교,비두초등학교,,7821042,초등학교,강원특별자치도,
-c1c2f77f2543,물품,(s2b)AI 디지털 선도학교 운영을 위한 에듀테크 구입(젭),2026-04-06,,강원특별자치도교육청 동해광희중학교,동해광희중학교,,7842032,중학교,강원특별자치도,
-23e777cd86a3,물품,[원인] 2026년 디지털 기반 학생 맞춤형 에듀테크(영어신문) 구독,2026-04-06,,강원특별자치도교육청 용암초등학교,용암초등학교,,7942024,초등학교,강원특별자치도,
-eccba281f469,물품,AI·디지털 선도학교 운영을 위한 에듀테크 구입(체더스),2026-04-03,,강원특별자치도교육청 동해광희중학교,동해광희중학교,,7842032,중학교,강원특별자치도,
-27601ada6f70,물품,(S2B) AI 및 에듀테크 서비스 라이센스(테OO교육) 구입비 지급,2026-04-03,,강원특별자치도교육청 대관령초등학교,대관령초등학교,,7912020,초등학교,강원특별자치도,
-0846017b0099,물품,[S2B] AI·디지털 활용 선도학교 AI·에듀테크 구독 프로그램 구입,2026-04-03,,강원특별자치도교육청 북평고등학교,북평고등학교,,7801136,고등학교,강원특별자치도,
-c6c0a123fd41,물품,AI디지털활용선도학교 에듀테크 구독료 지급,2026-04-02,,강원특별자치도교육청 동해중학교,동해중학교,,7842034,중학교,강원특별자치도,
-1222f577f50a,물품,(S2B) AI 및 에듀테크 서비스 라이센스(밀OO) 구입비 지급,2026-04-02,,강원특별자치도교육청 대관령초등학교,대관령초등학교,,7912020,초등학교,강원특별자치도,
-8d22dacd95e0,물품,[S2B]디지털 선도학교 코스웨어 및 에듀테크 구독료 지급,2026-04-01,,강원특별자치도교육청 우산초등학교,우산초등학교,,7822112,초등학교,강원특별자치도,
-bc670bee62ee,물품,[S2B] 보편적 학습설계 수업 운영 에듀테크 구독,2026-04-01,,강원특별자치도교육청 양구초등학교,양구초등학교,,7952016,초등학교,강원특별자치도,
-3eda636b4e52,물품,AI·디지털활용 선도학교 교사 수업용 플랫폼 및 에듀테크 구독권 구입(s2b),2026-03-31,,강원특별자치도교육청 북평여자고등학교,북평여자고등학교,,7801137,고등학교,강원특별자치도,
-b43505c18417,물품,AI·디지털활용 선도학교 교사 수업용 에듀테크(클리포) 구독권 구입,2026-03-31,,강원특별자치도교육청 북평여자고등학교,북평여자고등학교,,7801137,고등학교,강원특별자치도,
-3106330fec26,물품,AI·디지털활용 선도학교 교사 수업용 에듀테크(왓퀴즈) 구독권 구입,2026-03-31,,강원특별자치도교육청 북평여자고등학교,북평여자고등학교,,7801137,고등학교,강원특별자치도,
-5b5f6663e7fe,물품,AI·디지털활용 선도학교 교사 수업용 플랫폼 및 에듀테크(패들렛 스쿨) 구독권 구입,2026-03-31,,강원특별자치도교육청 북평여자고등학교,북평여자고등학교,,7801137,고등학교,강원특별자치도,
-58824576260f,물품,AI디지털 활용 선도학교 운영 에듀테크(AI마타수학) 구입,2026-03-31,,강원특별자치도교육청 섬강초등학교,섬강초등학교,,7822078,초등학교,강원특별자치도,
-f37ef8513524,물품,[카드] 영어 디지털에듀테크 구독료 결제,2026-03-30,,강원특별자치도교육청 용암초등학교,용암초등학교,,7942024,초등학교,강원특별자치도,
-96265dbc392c,물품,AI디지털활용선도학교 에듀테크 구독료 지급,2026-03-30,,강원특별자치도교육청 동해중학교,동해중학교,,7842034,중학교,강원특별자치도,
-b58c6980146d,물품,디지털기반교육혁신선도학교 에듀테크 프로그램 이용료 지급,2026-03-30,,강원특별자치도교육청 동해삼육고등학교,동해삼육고등학교,,7801124,고등학교,강원특별자치도,
-de52424072c9,물품,AI디지털 활용 선도학교 운영 에듀테크(AI코스웨어프로그램외 3건) 이용권 구입,2026-03-27,,강원특별자치도교육청 섬강초등학교,섬강초등학교,,7822078,초등학교,강원특별자치도,
-486ab154c6ab,물품,거성초 수업 및 교무업무용 에듀테크 구입 및 구독비 지급,2026-03-27,,강원특별자치도교육청 거성초등학교,거성초등학교,,7972014,초등학교,강원특별자치도,
-1791bb48e0d6,물품,[S2B]2026 AI·디지털 선도학교 에듀테크 구입(ChatGPT 외 4종),2026-03-27,,강원특별자치도교육청 속초고등학교,속초고등학교,,7801152,고등학교,강원특별자치도,
-d3d5d579ff30,물품,[카드]AI디지털 활용 선도학교 운영 에듀테크(제미나이프로구글외 10건) 이용권 구입,2026-03-27,,강원특별자치도교육청 섬강초등학교,섬강초등학교,,7822078,초등학교,강원특별자치도,
-d2582b7f3669,물품,AI디지털 활용 선도학교 운영 에듀테크(제미나이프로구글외 10건) 이용권 구입,2026-03-27,,강원특별자치도교육청 섬강초등학교,섬강초등학교,,7822078,초등학교,강원특별자치도,
-2001874aadae,물품,[S2B]2026 AI·디지털 선도학교 에듀테크 (AI 코스웨어_2학년 오르조),2026-03-26,,강원특별자치도교육청 속초고등학교,속초고등학교,,7801152,고등학교,강원특별자치도,
-14e7c1701ba7,물품,[S2B]2026 강원아이로 선도학교 에듀테크 구입(패들렛 외 3종),2026-03-23,,강원특별자치도교육청 속초고등학교,속초고등학교,,7801152,고등학교,강원특별자치도,
-e20b2f41cb74,물품,2026년 디지털 기반 학생 맞춤교육 선도학교 에듀테크 구독료 품의,2026-02-04,,강원특별자치도교육청 사내고등학교,사내고등학교,,7801138,고등학교,강원특별자치도,
-7a30df1eda47,물품,섬강고 교사공부방 AI에듀테크(스쿨플랫 수학AI) 구입,2026-01-16,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-3779eb8a2680,물품,스공학 컨텐츠 교사공부방 AI에듀테크(플랭스쿨) 구입,2026-01-16,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-929133eeb423,물품,"섬강고 디지털선도 AI에듀테크(감마플러스, 퍼플렉시티, 감마프로) 구입",2026-01-15,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-33c4f6bf0e20,물품,디지털 기반 학생 맞춤교육 선도학교 운영을 위한 에듀테크 구독(ZEP QUIZ 프로),2025-12-29,,강원특별자치도교육청 모산초등학교,모산초등학교,,7832056,초등학교,강원특별자치도,
-cf40a97ce83d,물품,디지털선도학교 AI에듀테크(패들렛) 구독,2025-12-26,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-08a2450788ae,물품,디지털선도학교 AI에듀테크(클리포 프로) 구독,2025-12-26,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-83b75b559811,물품,디지털선도학교 AI에듀테크(챗봇 클로드 프로) 구독,2025-12-26,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-0332a69420a8,물품,[카드] 2025 강원아이로(구 AIEP) 선도학교 에듀테크 구독료 지급,2025-12-23,,강원특별자치도교육청 사내고등학교,사내고등학교,,7801138,고등학교,강원특별자치도,
-3c7ee0bbc036,물품,2025 디지털 기반 학생 맞춤교육 선도학교 에듀테크 소프트웨어 구독비,2025-12-22,,강원특별자치도교육청 속초고등학교,속초고등학교,,7801152,고등학교,강원특별자치도,
-c8d15f139123,물품,섬강고 디지털선도학교 AI에듀테크(챗지피티 플러스) 구독,2025-12-19,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-bc01f83468a7,물품,[G2B]2025년 디지털기반 에듀테크 라이센스 구입 계약,2025-12-19,,강원특별자치도교육청 봉평고등학교,봉평고등학교,,7801134,고등학교,강원특별자치도,
-597862dc800f,물품,디지털선도학교 AI에듀테크(Gemini 제미나이) 이용권 구독,2025-12-17,,강원특별자치도교육청 섬강고등학교,섬강고등학교,,7801233,고등학교,강원특별자치도,
-2d92e0da3afe,물품,2025 디지털 기반 하반기 및 겨울방학 에듀테크 플랫폼(오르조 클래스) 이용료 지급,2025-12-16,,강원특별자치도교육청 양양고등학교,양양고등학교,,7801159,고등학교,강원특별자치도,
-28eaea2a00d5,물품,인공지능(AI) 디지털 에듀테크 구독료 지급,2025-12-16,,강원특별자치도교육청 북원초등학교,북원초등학교,,7822102,초등학교,강원특별자치도,
-f653c7423e5e,물품,2025년 디지털 기반 학생 맞춤교육 선도학교 운영을 위한 AI 에듀테크 구독료,2025-12-15,,강원특별자치도교육청 원통중학교,원통중학교,,7961008,중학교,강원특별자치도,
-82819c0f81ef,물품,2025학년도 디지털 기반 학생 맞춤 교육 선도학교 운영 에듀테크 라이센스 구매,2025-12-12,,강원특별자치도교육청 동해삼육중학교,동해삼육중학교,,7842033,중학교,강원특별자치도,
-a42da97ad747,물품,[S2B] 강릉명륜고 디지털기반 학생맞춤교육선도학교운영 에듀테크(크롬북CEU) 구독료 지출,2025-12-10,,강원특별자치도교육청 강릉명륜고등학교,강릉명륜고등학교,,7801093,고등학교,강원특별자치도,
-e91279304125,물품,[학교장터] 2025 디지털 기반 학생 맞춤교육 선도학교 에듀테크 구독 및 AIEP 선도학,2025-11-21,,강원특별자치도교육청 속초고등학교,속초고등학교,,7801152,고등학교,강원특별자치도,
-35efcbfce62b,물품,[S2B] 디지털선도학교 운영 AI에듀테크(마타수학) 구독료,2025-11-19,,강원특별자치도교육청 퇴계초등학교,퇴계초등학교,,7812084,초등학교,강원특별자치도,
-33527b73d1e7,물품,[S2B] 강릉명륜고 디지털기반 학생 맞춤 교육선도학교 에듀테크 구독료 지출,2025-11-17,,강원특별자치도교육청 강릉명륜고등학교,강릉명륜고등학교,,7801093,고등학교,강원특별자치도,
-eb6e43e6599d,물품,[카드] 디지털선도학교운영 AI에듀테크 구독료(챗지피티 플러스 외 3종),2025-11-17,,강원특별자치도교육청 퇴계초등학교,퇴계초등학교,,7812084,초등학교,강원특별자치도,
-fb15fce62f15,물품,[S2B]2025학년도 디지털기반 학생맞춤형교육 선도학교 운영 에듀테크 라이센스 구입비 지,2025-11-10,,강원특별자치도교육청 인제초등학교,인제초등학교,,7962025,초등학교,강원특별자치도,
-9a0ff38b65f7,물품,[디지털 기반 학생 맞춤교육 선도학교] 에듀테크 유료 프로그램 이용권 구입비 지급(보),2025-11-10,,강원특별자치도교육청 강릉문성고등학교,강릉문성고등학교,,7801094,고등학교,강원특별자치도,
-dda7bcf0e470,물품,2025년 디지털 기반 학생 맞춤형 에듀테크 구독 및 운영자료 구입,2025-11-10,,강원특별자치도교육청 용암초등학교,용암초등학교,,7942024,초등학교,강원특별자치도,
-565d7813d6c5,물품,사교육 부담없는 학교 AI 디지털 에듀테크 활용 기반 조성 프로그램(AI 투닝) 라이선스,2025-11-07,,강원특별자치도교육청 만대초등학교,만대초등학교,,7822092,초등학교,강원특별자치도,
-dcc0eb9259ce,물품,[카드] 디지털선도학교 운영 에듀테크 구독료 지급,2025-10-23,,강원특별자치도교육청 퇴계초등학교,퇴계초등학교,,7812084,초등학교,강원특별자치도,
