회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2025,매성중학교,1인수의,물품,2025학년도 디지털 기반 학생 맞춤교육 선도학교 운영 에듀테크 구독 프로그램(퀼봇 Qui,2025-05-30,189000,(주)포쌤(For Same),에듀테크
2025,매성중학교,1인수의,물품,2025학년도 디지털 기반 학생 맞춤교육 선도학교 운영 에듀테크 구독 프로그램(블루킷 플러,2025-05-30,126000,엘위드,에듀테크
2025,순천복성고등학교,1인수의,물품,2025. 에듀테크 온 동아리(8비트) 운영 물품 구입비 지급,2025-06-02,330000,세연,에듀테크
2025,보길동초등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생동아리 필요 물품 구입,2025-05-26,399000,쿠팡(주),에듀테크
2025,천태초등학교,1인수의,물품,(카드) 2025. 에듀테크 온 창의융합 수학 동아리 운영 물품 구입,2025-05-30,168210,이베이코리아(유),에듀테크
2025,광양마로초등학교,1인수의,물품,[카드]에듀테크온 창의융합 학생 동아리 물품 구입,2025-05-30,1089000,(주)로보라이즌,에듀테크
2025,담양남초등학교,1인수의,물품,2025. 수업나눔학교 에듀테크 구독권 구입,2025-05-29,922000,(주)에디온,에듀테크
2025,도포초등학교,1인수의,물품,[카드] 2025. 디지털 기반 수업 지원을 위한 에듀테크 구독(S2B),2025-05-27,518000,아이티존(주),에듀테크
2025,아산초등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생동아리 교육활동 물품 구입비 지급,2025-05-29,917000,유한회사 대윤스카이,에듀테크
2025,영암초등학교,1인수의,물품,디지털 기반 수업 지원을 위한 에듀테크 콘텐츠 구입,2025-05-23,119000,주식회사 레드포인트,에듀테크
2025,광양중앙초등학교,1인수의,물품,유치원 2030교실 비품(디지털 에듀테크 시스템) 구입(G2B),2025-05-29,7350000,(주)케이아이에스,에듀테크
2025,무안행복초등학교,1인수의,물품,디지털 선도학교 운영을 위한 에듀테크 프로그램(챗 GPT외 8종) 구입,2025-05-28,17787000,아이티존(주),에듀테크
2025,순천연향중학교,1인수의,물품,(카드 2613) 2025. 에듀테크 온 창의융합 수학동아리 운영 교재 구입,2025-05-29,33120,(주)알라딘커뮤니케이션,에듀테크
2025,해남공업고등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생 동아리 재료 구입(S2B),2025-05-23,1530000,EH 물류 시스템,에듀테크
2025,신북초등학교,1인수의,물품,2025. 에듀테크 온(ON) 정보 동아리 및 공생의 길 프로젝트 동아리 SW환경 체험학습,2025-05-22,14300,마한양산지점 하나로마트,에듀테크
2025,신북초등학교,1인수의,물품,2025. 에듀테크 온(ON) 정보 동아리 및 공생의 길 프로젝트 동아리 SW환경 체험학습,2025-05-21,93400,오피스알파,에듀테크
2025,여수웅천중학교,1인수의,물품,에듀테크 동아리(정보) 운영 물품 구입,2025-05-28,770000,토탈시스템,에듀테크
2025,비금초등학교,1인수의,물품,과학점핑학교 및 에듀테크온 운영 물품 구입,2025-05-27,2392000,제이앤사이언스,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(토도영어) 구입비 지출,2025-05-26,1512000,주식회사 에누마코리아,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(토도수학) 구입비 지출,2025-05-26,62640,주식회사 에누마코리아,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(토도한글) 구입비 지출,2025-05-26,1239300,주식회사 에누마코리아,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(챗GPT) 구입비 지출,2025-05-26,1590400,다온닷컴,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(스쿨플랫) 구입비 지출,2025-05-26,1038800,(주)프리윌린,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(패들렛) 구입비 지출,2025-05-26,1165500,아이티존(주),에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(레서) 구입비 지출,2025-05-26,539000,주식회사 아티피셜 소사이어티,에듀테크
2025,오산초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크 및 코스웨어(AI투닝) 구입비 지출,2025-05-26,732700,주식회사 툰스퀘어 (Toonsquare),에듀테크
2025,광양가야초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크(Chat GPT 외 2종) 구입,2025-05-23,1438000,주식회사 레드포인트,에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(클래스카드) 구입,2025-05-27,610000,주식회사 클래스카드,에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(자작자작) 구입,2025-05-26,2048000,(주)팀플백,에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(코드모스) 구입,2025-05-26,3500000,주식회사 로지브라더스,에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(AI마타수학) 구입,2025-05-26,1247400,마타에듀 주식회사,에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(투닝) 구입,2025-05-26,1615000,주식회사 툰스퀘어 (Toonsquare),에듀테크
2025,신북초등학교,1인수의,용역,디지털 기반 수업지원을 위한 에듀테크 소프트웨어 구독료 지급,2025-05-23,800000,아이티존(주),에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 운영에 따른 책자 제본비 지출,2025-05-26,16000,그린오피스순천점,에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 운영 물품 구입(검정 도화지),2025-05-26,1000,그린오피스순천점,에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 운영 물품 구입(원단보드롱 검정 외 6종),2025-05-26,17500,(주)아성다이소-순천왕지점,에듀테크
2025,순천비봉초등학교,1인수의,물품,에듀테크 온 운영 물품 구입(과학 관람회 차트 현수막),2025-05-27,25000,문인기획,에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 운영 물품 구입(휴대용 접이식 포인터 지시봉 외 2종),2025-05-26,49860,쿠팡 주식회사,에듀테크
2025,장성중앙초등학교,1인수의,물품,"[원인행위, 카드] 에듀테크 온(ON) 창의융합 학생 동아리 운영 물품(화이트보드) 구입",2025-05-21,222360,지마켓글로벌 유한회사,에듀테크
2025,장성중앙초등학교,1인수의,물품,"[원인행위, 카드] 에듀테크 온(ON) 창의융합 학생 동아리 운영 물품(학용품) 구입",2025-05-21,224590,지마켓글로벌 유한회사,에듀테크
2025,오룡초등학교,1인수의,물품,[S2B]2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(코드모스 ...,2025-05-20,2000000,주식회사 로지브라더스,에듀테크
2025,오룡초등학교,1인수의,물품,[S2B] 2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(스쿨플랫...,2025-05-20,3000000,(주)프리윌린,에듀테크
2025,신대초등학교,1인수의,물품,[카드]2025. 에듀테크온 창의융합 학생 동아리 운영용품 구입,2025-05-23,654400,(주)아이스크림미디어,에듀테크
2025,순천도사초등학교,1인수의,물품,[S2B]2025. 디지털기반 학생 맞춤교육 선도학교 프로그램(교사용 에듀테크) ...,2025-05-23,272300,스트로베리필즈,에듀테크
2025,순천연향중학교,1인수의,물품,(카드 2613) 2025. 에듀테크 온 창의융합 수학동아리 교재 구입,2025-05-23,55800,(주)알라딘커뮤니케이션,에듀테크
2025,순천연향중학교,1인수의,물품,(카드 2613) 2025. 에듀테크 온 창의융합 수학동아리 운영 물품 구입,2025-05-15,113700,11번가 주식회사,에듀테크
2025,청산중학교,1인수의,물품,초등 에듀테크온 창의융합 학생 동아리 운영물품 구입,2025-05-21,226000,쿠팡(주),에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 동아리 운영 용품 구입(휴대용 접이식 포인터 지시봉 ...,2025-05-22,66070,쿠팡 주식회사,에듀테크
2025,무안행복중학교,1인수의,물품,2025. 디지털 학생 맞춤형 선도학교 교사용 에듀테크 교구 구입(챗GPT(Plus)),2025-05-22,540000,비케이 에듀,에듀테크
2025,대불초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(스픽) 구독,2025-05-22,181000,아이티존(주),에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠(투닝) 구입,2025-05-21,1713000,주식회사 툰스퀘어 (Toonsquare),에듀테크
2025,나주북초등학교,1인수의,물품,디지털기반 에듀테크 및 AI코스웨어 콘텐츠(캡컷) 구입,2025-05-20,560000,스쿨베이스,에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠(챗GPT) 구입,2025-05-20,2800000,아이티존(주),에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠(알공영어) 구입,2025-05-20,1215000,주식회사 디엔소프트,에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠(패들렛 플래티넘) 구입,2025-05-20,1710000,나이스쿨,에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠 구입,2025-05-20,175000,엘위드,에듀테크
2025,여수양지초등학교,1인수의,물품,"2025학년도 3,6학년 에듀테크(챗GPT플로스 외 1종) 구입(S2B)",2025-05-20,1080000,아이티존(주),에듀테크
2025,금일초등학교,1인수의,물품,AI 코스웨어 및 에듀테크(스쿨마스터) 구입,2025-05-21,100000,스쿨마스터,에듀테크
2025,전남자연과학고등학교,1인수의,물품,생성형 AI 교육 및 에듀테크 활용 플랫폼 라이센스 구입,2025-05-21,1200000,주식회사 교육의정석,에듀테크
2025,장산초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크 구입(클링AI 외),2025-05-21,2936100,테크빌교육(주),에듀테크
2025,장산초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크 구입(토도한글 외),2025-05-21,2020500,엘위드,에듀테크
2025,장산초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크 구입(레오나르도 AI 외),2025-05-21,1153000,주식회사 모노플로우,에듀테크
2025,장산초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크 구입(챗GPT 외),2025-05-21,3379500,아이티존(주),에듀테크
2025,장산초등학교,1인수의,물품,2025. 디지털 기반 맞춤교육 선도학교 에듀테크 구입(플랭스쿨),2025-05-21,400000,주식회사 플랭,에듀테크
2025,여수화양고등학교,1인수의,물품,2025. 에듀테크 온 창의융합 메디케미 동아리 물품 구입(아이오딘화 칼륨 ...,2025-05-19,660370,지운에듀,에듀테크
2025,광영고등학교,1인수의,물품,2025. 디지털 선도학교 에듀테크 및 코스웨어(미리캔버스 pro) 구독비 지급,2025-05-19,160000,가온인테크,에듀테크
2025,강진중앙초등학교,1인수의,물품,에듀테크온 창의융합(과학) 동아리 운영 물품 구입,2025-05-20,893200,초초에듀,에듀테크
2025,화순도곡중학교,1인수의,물품,"2025. 에듀테크 온 창의융합 학생 동아리 물품(교재,드론 세트) 구입",2025-05-16,912840,주식회사 지마켓,에듀테크
2025,영암낭주중학교,1인수의,물품,2025. 디지털기반수업지원을 위한 에듀테크 지원비(스픽 프리미엄) 지출,2025-05-13,362000,엘위드,에듀테크
2025,영암낭주중학교,1인수의,물품,2025. 디지털기반수업지원을 위한 에듀테크 지원비(챗GPT 플러스) 지출,2025-05-13,400000,아이티존(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(캡컷) 구입",2025-04-29,91120,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(캡컷) 구입",2025-05-07,101740,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(패들렛) 구입",2025-04-28,91120,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(패들렛) 구입",2025-04-29,91120,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(듀오링고) ...",2025-05-13,165070,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(코스페이 ...",2025-04-28,145550,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(패들렛) 구입",2025-05-09,91790,비씨카드(주),에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(원더쉐어 ...",2025-05-07,112110,비씨카드(주),에듀테크
2025,영암도포중학교,1인수의,물품,2025. 디지털 기반 수업 지원을 위한 에듀테크(구독 소프트웨어) 구입,2025-05-15,417000,주식회사 레드포인트,에듀테크
2025,나주북초등학교,1인수의,물품,[S2B]디지털기반 에듀테크 및 AI코스웨어 콘텐츠(AI 국어 학습 튜터 레서) ...,2025-05-16,1827000,주식회사 아티피셜 소사이어티,에듀테크
2025,강진중앙초등학교,1인수의,물품,에듀테크온 창의융합(수학) 학생 동아리 운영 물품(카드 5. 16.),2025-05-16,1078850,주식회사 아이스크림미디어,에듀테크
2025,순천월전중학교,1인수의,물품,"2025년 에듀테크 온(ON) 창의융합 학생동아리(정보,과학,수학)재료 구입",2025-05-13,1848000,창의교육,에듀테크
2025,나주중앙초등학교,1인수의,물품,2025. 에듀테크 온 과학동아리 운영 물품 구입,2025-05-19,1557800,진성 씨엔에스(CNS),에듀테크
2025,무안행복중학교,1인수의,물품,2025. 디지털 학생 맞춤형 선도학교 교사용 에듀테크 프로그램 사용권 구 ...,2025-05-19,540000,비케이 에듀,에듀테크
2025,의신초등학교,1인수의,물품,에듀테크 기자재(드론) 구입(S2B),2025-05-19,1380000,스쿨잼,에듀테크
2025,여수여문초등학교,1인수의,물품,에듀테크 온 창의융합 학생 동아리 운영용품(핑퐁로봇 에듀 마스터) 구입,2025-05-19,469500,주식회사 레드포인트,에듀테크
2025,목포중앙여자중학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생 동아리(수포NO)바 교재 및 물품 구입,2025-05-13,114250,주식회사 지마켓,에듀테크
2025,신대초등학교,1인수의,물품,[카드]2025. 에듀테크온 창의융합 학생 동아리 운영용품(드론) 구입,2025-05-16,361540,주식회사 지마켓,에듀테크
2025,여수충무고등학교,1인수의,물품,[S2B]2025. 여수시 교육경비 특성화교육 프로그램 운영을 위한 에듀테크 구 ...,2025-05-16,97500,비케이 에듀,에듀테크
2025,무안행복중학교,1인수의,물품,2025. 디지털 학생 맞춤형 선도학교 교사용 에듀테크 교구 구입(미리캔버 ...,2025-05-16,580000,가온인테크,에듀테크
2025,무안행복중학교,1인수의,물품,2025. 디지털 학생 맞춤형 선도학교 교사용 에듀테크 교구 구입(패들렛 플 ...,2025-05-16,621000,스쿨잼,에듀테크
2025,사창초등학교,1인수의,물품,2025학년도 에듀테크 온 창의융합 수학 동아리 운영 물품(4절 도화지 외 48 ...,2025-05-16,482590,(주)아이스크림미디어,에듀테크
2025,목포여자고등학교,1인수의,물품,에듀테크 온(화생방)동아리 물품 구입,2025-05-16,135700,이베이코리아 유한책임회사,에듀테크
2025,남평중학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생 동아리 활동 물품 구입,2025-05-09,96460,슈퍼마켓자연숲(남평점),에듀테크
2025,오룡초등학교,1인수의,물품,[S2B]2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(챗GPT플러 ...,2025-05-13,3408000,위드스쿨(주),에듀테크
2025,오룡초등학교,1인수의,물품,[S2B] 2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(카훗 ),2025-05-13,2140000,위드현 에듀테크,에듀테크
2025,오룡초등학교,1인수의,물품,[S2B] 2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(토도한글...,2025-05-15,4689900,주식회사 에누마코리아,에듀테크
2025,오룡초등학교,1인수의,물품,[S2B]2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(XR쇼룸 라 ...,2025-05-15,1200000,(주)쓰리디뱅크,에듀테크
2025,오룡초등학교,1인수의,물품,[S2B]2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(블루킷 플...,2025-05-13,190000,위드현 에듀테크,에듀테크
2025,오룡초등학교,1인수의,물품,[s2B]2025.디지털 선도학교 운영물품(코스웨어 및 에듀테크) 구입(북크리에 ...,2025-05-13,237000,테크빌교육(주),에듀테크
2025,광영고등학교,1인수의,용역,2025. 디지털 선도학교 에듀테크 코스웨어(클래스 카드) 구독료 지급,2025-05-14,840000,주식회사 클래스카드,에듀테크
2025,조도초등학교,1인수의,물품,(S2B) 2025. 에듀테크온 학생동아리 운영 물품(오조봇) 구입,2025-05-14,560000,다온닷컴,에듀테크
2025,강진중앙초등학교,1인수의,물품,에듀테크온 창의융합(과학) 학생 동아리 운영 물품 구입(S2B),2025-05-14,878000,지니몰,에듀테크
2025,담양동초등학교,1인수의,물품,2025년 에듀테크온 수학 동아리 운영 물품(유무선키보드) 추가 구입,2025-05-15,73360,주식회사 지마켓,에듀테크
2025,담양동초등학교,1인수의,물품,2025학년 에듀테크온 수학 동아리 운영 물품(무선 키보드) 구입,2025-05-12,301840,주식회사 지마켓,에듀테크
2025,삼호중앙초등학교,1인수의,물품,디지털 기반 수업 지원을 위한 에듀테크(구독 소프트웨어) 구입,2025-05-09,1766000,주식회사 레드포인트,에듀테크
2025,겸백초등학교,1인수의,물품,2025. 에듀테크 온(우행AI) 동아리 운영 용품 구입(2차),2025-05-13,36300,북부농협겸백지점,에듀테크
2025,목포미항초등학교,1인수의,물품,디지털 기반 학생 맞춤교육 선도학교 AI코스웨어 및 에듀테크(수학앱) 구입,2025-05-14,5860800,테크빌교육(주),에듀테크
2025,목포미항초등학교,1인수의,물품,디지털 기반 학생 맞춤교육 선도학교 AI코스웨어 및 에듀테크(ChatGPT) 구입,2025-05-14,1435600,스트로베리필즈,에듀테크
2025,목포미항초등학교,1인수의,물품,디지털 기반 학생 맞춤교육 선도학교 AI코스웨어 및 에듀테크(패들렛) 구입,2025-05-14,179000,(주)에디온,에듀테크
2025,목포미항초등학교,1인수의,물품,디지털 기반 학생 맞춤교육 선도학교 AI코스웨어 및 에듀테크(알공영어) ...,2025-05-14,4795200,감성테크,에듀테크
2025,광양가야초등학교,1인수의,물품,[카드]2025. 디지털 기반 학생 맞춤교육 선도학교 수업용 에듀테크 구입(띵...,2025-05-09,300000,(주)아이스크림미디어,에듀테크
2025,여수한려초등학교,1인수의,물품,[S2B] 2025. 에듀테크 온(ON) 창의융합 동아리 운영을 위한 에듀테크 플랫폼 (S,2025-05-14,185000,비케이 에듀,에듀테크
2025,목포유달초등학교,1인수의,물품,디지털튜터 에듀테크 프로그램 구입,2025-05-13,594000,테크빌교육(주),에듀테크
2025,고흥동초등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생동아리 운영 물품 웨건 외 9종 구입,2025-05-13,1087650,11번가주식회사,에듀테크
2025,전남기술과학고등학교,1인수의,물품,(S2B) 에듀테크 온 창의융합 학생 동아리(만연산 AI자율주행)」실습재료 구입,2025-05-13,1000000,아이티즈,에듀테크
2025,대불초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(미리캔버스) 사용권 구입,2025-05-13,178800,가온인테크,에듀테크
2025,대불초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(캔바 프로) 사용권 구입,2025-05-13,199000,나이스쿨,에듀테크
2025,대불초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(챗지피티) 사용권 구입,2025-05-14,1591200,스트로베리필즈,에듀테크
2025,대불초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(캡컷) 구독,2025-05-14,238000,주식회사 레드포인트,에듀테크
2025,봉황고등학교,1인수의,물품,2025. 에듀테크 온(ON) 창의융합 학생 동아리(과학) 실험재료 구입,2025-05-14,250000,아람과학사,에듀테크
2025,남평중학교,1인수의,물품,에듀테크온 창의융합 학생 동아리 활동을 위한 물품 구입,2025-05-13,144890,주식회사 지마켓,에듀테크
2025,목포미항초등학교,1인수의,물품,디지털 기반 학생 맞춤교육 선도학교 AI코스웨어 및 에듀테크(자작자작) ...,2025-05-13,640000,(주)팀플백,에듀테크
2025,비금동초등학교,1인수의,물품,2025 에듀테크 동아리 운영 물품 구입(스피커 케이블 외 5종),2025-05-13,470900,쿠팡(주),에듀테크
2025,강진중앙초등학교,1인수의,물품,에듀테크온 창의융합(정보) 학생 동아리 실습 물품(S2B),2025-05-13,1080000,(주)에듀에이드,에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 학생동아리 성과발표회 물품 구입(원심관 튜브 외 2종),2025-05-12,32700,쿠팡 주식회사,에듀테크
2025,신대초등학교,1인수의,물품,[카드]2025. 에듀테크온 창의융합 학생 동아리 운영용품 구입,2025-05-09,424060,(주)아이스크림미디어,에듀테크
2025,목포산정초등학교,1인수의,물품,2025.에듀테크 온 동아리 1학기 체험학습 경비(전시관입장료 외 2종)지급,2025-05-08,243000,"나주우주드림,한식당",에듀테크
2025,고흥동초등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생동아리 운영 물품 블루투스 키보드 등 10 ...,2025-05-12,1573560,11번가주식회사,에듀테크
2025,고흥동초등학교,1인수의,물품,2025. 에듀테크 온 창의융합 학생동아리 운영 물품 터치펜 외 2종,2025-05-12,557320,주식회사 지마켓,에듀테크
2025,전남과학고등학교,1인수의,물품,2025. 에듀테크온 수학동아리 워크숍 운영비(현수막 제작),2025-05-13,55000,푸른디자인,에듀테크
2025,웅천초등학교,1인수의,용역,(S2B02025. 디지털기반 학생 맞춤교육 선도학교 에듀테크 프로그램(스쿨플 ...,2025-05-09,17540000,(주)프리윌린,에듀테크
2025,도원초등학교,1인수의,물품,[카드] 2025. 공생의 길 프로젝트 운영(에듀테크 ) 구입,2025-05-08,99000,에듀지원주식회사,에듀테크
2025,장성중앙초등학교,1인수의,물품,"[원인행위, 카드] 에듀테크 온(ON) 창의융합 학생 동아리 운영 물품(도서) ...",2025-05-09,213440,예스이십사주식회사,에듀테크
2025,여수한려초등학교,1인수의,물품,[S2B] 2025. 디지털 기반 선도학교 에듀테크 콘텐츠(Gamma Pro) 구입,2025-05-12,410000,반포동코딩컨설팅,에듀테크
2025,전남과학고등학교,1인수의,물품,2025. 에듀테크온 과학 동아리(DRONE KING) 활동 물품 구입(조종기외 1종),2025-05-09,927000,아이티에스,에듀테크
2025,전남과학고등학교,1인수의,물품,2025. 에듀테크온 과학 동아리(DRONE KING) 활동 물품 구입(드론 부착용 카메라,2025-04-29,188100,쿠팡(주),에듀테크
2025,담양동초등학교,1인수의,물품,2025학년 에듀테크온 수학 동아리 운영 물품(유. 무선 키보드) 구입,2025-05-12,359400,주식회사 지마켓,에듀테크
2025,겸백초등학교,1인수의,물품,2025. 에듀테크 온(우행AI) 동아리 운영 용품 구입,2025-05-09,195640,십일번가 주식회사,에듀테크
2025,광영고등학교,1인수의,물품,에듀테크 온 창의융합 학생 동아리(파이리) 물품 구입,2025-05-09,414240,주식회사 지마켓,에듀테크
2025,광영고등학교,1인수의,물품,2025. 디지털 선도학교 에듀테크 코스웨어(zoom) 구독료 지급,2025-05-09,294000,유진,에듀테크
2025,구림초등학교,1인수의,물품,디지털 기반 수업 지원 에듀테크(패들렛 플래티넘 12개월 구독권) 구입,2025-05-07,170000,올댓스쿨 주식회사,에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 학생동아리 물품 구입(대추 방울토마토 모종),2025-05-08,14000,(주)제일농원,에듀테크
2025,영광중앙초등학교,1인수의,물품,2025. 디지털 학생맞춤교육 선도학교 에듀테크 활용 교원 연수에 따른 간 ...,2025-05-07,38000,빽다방전남영광읍점,에듀테크
2025,영암서호중학교,1인수의,물품,[중](S2B) 디지털 기반 수업 지원을 위한 에듀테크 구입,2025-05-09,600000,아이티존(주),에듀테크
2025,영암서호중학교,1인수의,물품,[중](카드) 에듀테크 온 창의융합동아리(수학) 운영물품 구입,2025-05-09,166620,쿠팡,에듀테크
2025,삼호서초등학교,1인수의,물품,에듀테크(구독 소프트웨어) 구독료 지급,2025-05-09,800000,아이티존(주),에듀테크
2025,오룡초등학교,1인수의,물품,2025.디지털 선도학교 운영물품 코스웨어 및 에듀테크 구입(우리말 관계읽...,2025-05-08,3000000,(주)퓨전소프트,에듀테크
2025,구림초등학교,1인수의,물품,디지털 기반 수업 지원 에듀테크(챗GPT플러스 5개월 구독권) 구입,2025-05-07,400000,아이티존(주),에듀테크
2025,순천비봉초등학교,1인수의,물품,[카드]에듀테크 온 학생 동아리 운영 물품 구입(원예용 끈 외 6종),2025-05-07,24000,(주)아성다이소-순천왕지점,에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(토도 영어)...",2025-05-08,2948400,제이로이,에듀테크
2025,엄다초등학교,1인수의,물품,"2025. 디지털 기반 학생 맞춤교육 선도학교 코스웨어, 에듀테크(토도 한글)...",2025-05-07,1215000,주식회사 에누마코리아,에듀테크
2025,강진고등학교,1인수의,물품,2025. 에듀테크 온 창의융합 동아리 운영 물품 구입,2025-05-08,162000,쿠팡주식회사,에듀테크
2025,담양고등학교,1인수의,물품,에듀테크 동아리(라바스) 물품 구입(산성비 실험 키트 외 2종),2025-05-02,98100,날꼬,에듀테크
2025,웅천초등학교,1인수의,물품,2025학년도 에듀테크온 수학동아리 운영물품 구입(보드게임외7종),2025-05-01,395200,좋은선물,에듀테크
2025,목포부영초등학교,1인수의,물품,에듀테크 온 학생동아리 운영 물품 구입,2025-05-07,230400,위로봇,에듀테크
2025,영광중앙초등학교,1인수의,물품,2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크(챗지피티 플러스 외 2...,2025-05-02,6259000,(주)아이스크림미디어,에듀테크
2025,영암중학교,1인수의,물품,[S2B] 2025.디지털 기반 수업 지원을 위한 에듀테크(구독) 소프트웨어 구입,2025-05-02,1152700,아이티존(주),에듀테크
2025,중마고등학교,1인수의,용역,"[S2B]2025. 고교학점제 운영 관련 수업용 에듀테크 구입(1차, 미리캔버스 외 ...",2025-05-02,4391200,도토리랩,에듀테크
2025,중마고등학교,1인수의,용역,"[S2B]2025. 고교학점제 운영 관련 수업용 에듀테크 구입(1차, 챗GPT플러스)",2025-05-02,6080000,도토리랩,에듀테크
2025,순천효산고등학교,1인수의,물품,AI기반 에듀테크 활용을 위한 챗GPT 구입비 지출,2025-04-30,2680000,테크빌교육(주),에듀테크
2025,한아름초등학교,1인수의,물품,2025. 에듀테크온 과학 학생동아리 실내외 가드닝 운영 물품 구입,2025-05-01,291950,주식회사 지마켓,에듀테크
2025,광양용강중학교,1인수의,물품,[학교장터] 2025. 디지털 기반 학생 맞춤교육 선도학교 에듀테크(패들렛스 ...,2025-04-30,2235000,나이스쿨,에듀테크
